timestamp,id_estacion,nombre_estacion,bicis_disponibles,anclajes_disponibles,capacidad,hora,dia_semana,es_finde,pct_ocupacion,bicis_hace_15m,bicis_hace_30m,tendencia_15m,tendencia_30m,target_bicis_30m
2026-07-09 04:30:55.932000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,4,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 04:35:18.758000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,4,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 04:40:46.863000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,4,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 04:45:23.454000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,4,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 04:50:45.385000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,4,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 04:55:19.509000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,4,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 05:01:07.937000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 05:05:18.967000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 05:10:45.407000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 05:15:23.422000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 05:20:46.752000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 05:25:19.438000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,5.0
2026-07-09 05:30:59.489000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,6.0
2026-07-09 05:35:18.517000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,6.0
2026-07-09 05:40:48.802000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,4.0
2026-07-09 05:45:25.533000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,4.0
2026-07-09 05:50:44.712000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,4.0
2026-07-09 05:55:17.630000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,5,5,10,5,3,0,0.5,5.0,5.0,0.0,0.0,4.0
2026-07-09 06:01:06.333000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,6,4,10,6,3,0,0.6,5.0,5.0,1.0,1.0,4.0
2026-07-09 06:05:18.923000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,6,4,10,6,3,0,0.6,5.0,5.0,1.0,1.0,4.0
2026-07-09 06:10:49.208000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,6,3,0,0.4,5.0,5.0,-1.0,-1.0,4.0
2026-07-09 06:15:23.834000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,6,3,0,0.4,6.0,5.0,-2.0,-1.0,3.0
2026-07-09 06:20:48.784000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,6,3,0,0.4,6.0,5.0,-2.0,-1.0,3.0
2026-07-09 06:25:19.334000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,6,3,0,0.4,4.0,5.0,0.0,-1.0,2.0
2026-07-09 06:30:58.330000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,6,3,0,0.4,4.0,6.0,0.0,-2.0,2.0
2026-07-09 06:35:19.561000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,6,3,0,0.4,4.0,6.0,0.0,-2.0,2.0
2026-07-09 06:40:47.549000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,6,3,0,0.4,4.0,4.0,0.0,0.0,2.0
2026-07-09 06:45:24.929000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,6,3,0,0.3,4.0,4.0,-1.0,-1.0,2.0
2026-07-09 06:50:47.989000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,6,3,0,0.3,4.0,4.0,-1.0,-1.0,3.0
2026-07-09 06:55:18.128000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,6,3,0,0.2,4.0,4.0,-2.0,-2.0,3.0
2026-07-09 07:01:08.205000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,7,3,0,0.2,3.0,4.0,-1.0,-2.0,3.0
2026-07-09 07:05:19.957000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,7,3,0,0.2,3.0,4.0,-1.0,-2.0,3.0
2026-07-09 07:10:48.374000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,7,3,0,0.2,2.0,4.0,0.0,-2.0,3.0
2026-07-09 07:15:25.729000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,7,3,0,0.2,2.0,3.0,0.0,-1.0,3.0
2026-07-09 07:20:46.256000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,7,3,0,0.3,2.0,3.0,1.0,0.0,3.0
2026-07-09 07:25:17.726000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,7,3,0,0.3,2.0,2.0,1.0,1.0,4.0
2026-07-09 07:30:58.003000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,7,3,0,0.3,2.0,2.0,1.0,1.0,4.0
2026-07-09 07:35:18.537000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,7,3,0,0.3,3.0,2.0,0.0,1.0,4.0
2026-07-09 07:40:48.359000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,7,3,0,0.3,3.0,2.0,0.0,1.0,4.0
2026-07-09 07:45:24.064000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,7,3,0,0.3,3.0,2.0,0.0,1.0,4.0
2026-07-09 07:50:48.248000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,7,3,0,0.3,3.0,3.0,0.0,0.0,4.0
2026-07-09 07:55:19.417000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,7,3,0,0.4,3.0,3.0,1.0,1.0,4.0
2026-07-09 08:01:09.301000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,3.0,3.0,1.0,1.0,4.0
2026-07-09 08:05:19.493000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,3.0,3.0,1.0,1.0,4.0
2026-07-09 08:10:48.387000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,3.0,0.0,1.0,4.0
2026-07-09 08:15:25.231000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,3.0,0.0,1.0,4.0
2026-07-09 08:20:50.322000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,3.0,0.0,1.0,4.0
2026-07-09 08:25:16.980000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 08:30:57.190000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 08:35:16.505000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 08:40:48.113000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 08:45:24.706000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 08:50:50.956000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 08:55:18.691000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,8,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:01:11.048000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:05:20.185000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:10:48.260000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:15:24.657000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:20:47.759000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:25:17.980000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:30:57.688000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:35:19.623000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:40:49.032000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:45:24.166000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:50:50.592000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 09:55:19.104000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,9,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:01:07.391000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:05:18.220000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:10:47.447000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:15:26.379000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:20:47.800000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:25:16.993000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:30:59.925000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:35:18.326000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:40:48.158000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:45:28.170000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,4.0
2026-07-09 10:50:47.017000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,3.0
2026-07-09 10:55:17.402000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,10,3,0,0.4,4.0,4.0,0.0,0.0,3.0
2026-07-09 11:01:08.943000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,11,3,0,0.4,4.0,4.0,0.0,0.0,3.0
2026-07-09 11:05:19.383000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,11,3,0,0.4,4.0,4.0,0.0,0.0,3.0
2026-07-09 11:10:53.088000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,11,3,0,0.4,4.0,4.0,0.0,0.0,3.0
2026-07-09 11:15:24.580000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,4,6,10,11,3,0,0.4,4.0,4.0,0.0,0.0,3.0
2026-07-09 11:20:48.870000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,11,3,0,0.3,4.0,4.0,-1.0,-1.0,3.0
2026-07-09 11:25:19.392000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,11,3,0,0.3,4.0,4.0,-1.0,-1.0,3.0
2026-07-09 11:30:56.416000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,11,3,0,0.3,4.0,4.0,-1.0,-1.0,3.0
2026-07-09 11:35:18.547000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,11,3,0,0.3,3.0,4.0,0.0,-1.0,3.0
2026-07-09 11:40:44.483000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,11,3,0,0.3,3.0,4.0,0.0,-1.0,3.0
2026-07-09 11:45:26.193000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,11,3,0,0.3,3.0,4.0,0.0,-1.0,3.0
2026-07-09 11:50:44.536000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,11,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 11:55:18.246000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,11,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:00:58.602000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:05:19.540000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:10:43.212000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:15:24.380000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:20:41.434000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:25:18.422000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:30:52.258000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:35:17.946000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:40:39.563000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:45:24.993000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:50:42.549000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 12:55:19.512000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,12,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 13:00:57.853000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 13:05:19.961000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 13:10:42.153000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 13:15:25.059000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 13:20:44.791000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,2.0
2026-07-09 13:25:19.987000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,2.0
2026-07-09 13:30:50.082000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,2.0
2026-07-09 13:35:18.859000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,2.0
2026-07-09 13:40:41.173000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,2.0
2026-07-09 13:45:24.831000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,13,3,0,0.3,3.0,3.0,0.0,0.0,2.0
2026-07-09 13:50:42.633000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,13,3,0,0.2,3.0,3.0,-1.0,-1.0,2.0
2026-07-09 13:55:20.352000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,13,3,0,0.2,3.0,3.0,-1.0,-1.0,2.0
2026-07-09 14:01:02.469000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,3.0,3.0,-1.0,-1.0,2.0
2026-07-09 14:05:19.813000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,3.0,0.0,-1.0,2.0
2026-07-09 14:10:40.817000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,3.0,0.0,-1.0,2.0
2026-07-09 14:15:23.478000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,3.0,0.0,-1.0,2.0
2026-07-09 14:20:37.386000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,2.0,0.0,0.0,2.0
2026-07-09 14:25:18.489000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,2.0,0.0,0.0,2.0
2026-07-09 14:30:50.088000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,2.0,0.0,0.0,3.0
2026-07-09 14:35:18.299000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,2.0,0.0,0.0,3.0
2026-07-09 14:40:40.255000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,2.0,0.0,0.0,3.0
2026-07-09 14:45:23.758000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,2.0,0.0,0.0,3.0
2026-07-09 14:50:43.642000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,2.0,0.0,0.0,3.0
2026-07-09 14:55:19.139000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,2,8,10,14,3,0,0.2,2.0,2.0,0.0,0.0,3.0
2026-07-09 15:00:57.624000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,2.0,2.0,1.0,1.0,3.0
2026-07-09 15:05:17.173000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,2.0,2.0,1.0,1.0,3.0
2026-07-09 15:10:41.532000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,2.0,2.0,1.0,1.0,3.0
2026-07-09 15:15:27.947000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,3.0,2.0,0.0,1.0,3.0
2026-07-09 15:20:40.228000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,3.0,2.0,0.0,1.0,3.0
2026-07-09 15:25:16.078000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,3.0,2.0,0.0,1.0,3.0
2026-07-09 15:30:51.308000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 15:35:20.096000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 15:40:41.196000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 15:45:24.596000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,3.0,3.0,0.0,0.0,3.0
2026-07-09 15:50:41.906000+00:00,st_d4sl14p4gpvs73agnoi0,11 San Martin (Udala) - Ayuntamiento San Martín,3,7,10,15,3,0,0.3,3.0,3.0,0.0,0.0,3.0
